bicycle_type,quality_level,laufradsatz,lenker,rahmen,sattel,schaltung,motor,skilled_hours,unskilled_hours,storage_space,base_price
rennrad,standard,laufradsatz_speed,lenker_sport,rahmen_renn,sattel_sport,schaltung_gepard,,0.4,1.2,0.5,890
rennrad,premium,laufradsatz_speed,lenker_sport,rahmen_renn,sattel_sport,schaltung_gepard,,0.4,1.2,0.5,1150
rennrad,basic,laufradsatz_speed,lenker_sport,rahmen_renn,sattel_sport,schaltung_gepard,,0.4,1.2,0.5,1500
herrenrad,standard,laufradsatz_standard,lenker_comfort,rahmen_herren,sattel_comfort,schaltung_albatross,,0.3,1.7,0.5,620
herrenrad,premium,laufradsatz_standard,lenker_comfort,rahmen_herren,sattel_comfort,schaltung_albatross,,0.3,1.7,0.5,820
herrenrad,basic,laufradsatz_standard,lenker_comfort,rahmen_herren,sattel_comfort,schaltung_albatross,,0.3,1.7,0.5,1020
damenrad,standard,laufradsatz_standard,lenker_comfort,rahmen_damen,sattel_comfort,schaltung_albatross,,0.3,1.7,0.5,620
damenrad,premium,laufradsatz_standard,lenker_comfort,rahmen_damen,sattel_comfort,schaltung_albatross,,0.3,1.7,0.5,820
damenrad,basic,laufradsatz_standard,lenker_comfort,rahmen_damen,sattel_comfort,schaltung_albatross,,0.3,1.7,0.5,1020
mountainbike,standard,laufradsatz_alpin,lenker_sport,rahmen_mountain,sattel_sport,schaltung_gepard,,0.6,1.2,0.6,820
mountainbike,premium,laufradsatz_alpin,lenker_sport,rahmen_mountain,sattel_sport,schaltung_gepard,,0.6,1.2,0.6,1100
mountainbike,basic,laufradsatz_alpin,lenker_sport,rahmen_mountain,sattel_sport,schaltung_gepard,,0.6,1.2,0.6,1400
e_mountainbike,standard,laufradsatz_alpin,lenker_sport,rahmen_mountain,sattel_sport,schaltung_gepard,motor_standard,0.9,1.4,0.6,1550
e_mountainbike,premium,laufradsatz_alpin,lenker_sport,rahmen_mountain,sattel_sport,schaltung_gepard,motor_standard,0.9,1.4,0.6,1950
e_mountainbike,basic,laufradsatz_alpin,lenker_sport,rahmen_mountain,sattel_sport,schaltung_gepard,motor_standard,0.9,1.4,0.6,2450
e_bike,standard,laufradsatz_ampere,lenker_comfort,rahmen_herren,sattel_comfort,schaltung_albatross,motor_standard,0.7,1.3,0.6,1250
e_bike,premium,laufradsatz_ampere,lenker_comfort,rahmen_herren,sattel_comfort,schaltung_albatross,motor_standard,0.7,1.3,0.6,1650
e_bike,basic,laufradsatz_ampere,lenker_comfort,rahmen_herren,sattel_comfort,schaltung_albatross,motor_standard,0.7,1.3,0.6,2050 
